,time_period,roadmap_group,prediction,Horizon
5714,2021-09-01,Z4-23.8-KAB,273.4317252036562,2
5715,2018-06-01,Z6,,2
5716,2018-07-01,Z6,,2
5717,2018-08-01,Z6,,2
5718,2018-09-01,Z6,,2
5719,2018-10-01,Z6,,2
5720,2018-11-01,Z6,,2
5721,2018-12-01,Z6,,2
5722,2019-01-01,Z6,,2
5723,2019-02-01,Z6,,2
5724,2019-03-01,Z6,,2
5725,2019-04-01,Z6,,2
5726,2019-05-01,Z6,,2
5727,2019-06-01,Z6,,2
5728,2019-07-01,Z6,174.3582267591307,2
5729,2019-08-01,Z6,350.16423794416835,2
5730,2019-09-01,Z6,135.91583601753086,2
5731,2019-10-01,Z6,220.20166549208773,2
5732,2019-11-01,Z6,128.0807320866958,2
5733,2019-12-01,Z6,113.34674250799968,2
5734,2020-01-01,Z6,116.00675543617945,2
5735,2020-02-01,Z6,101.98094369480809,2
5736,2020-03-01,Z6,125.31116765810653,2
5737,2020-04-01,Z6,115.55657079383091,2
5738,2020-05-01,Z6,105.48872179373828,2
5739,2020-06-01,Z6,88.22760936364304,2
5740,2020-07-01,Z6,108.36033351050443,2
5741,2020-08-01,Z6,104.49740440346721,2
5742,2020-09-01,Z6,100.34556319067453,2
5743,2020-10-01,Z6,121.6121203909082,2
5744,2020-11-01,Z6,130.03829848277178,2
5745,2020-12-01,Z6,118.43847930952907,2
5746,2021-01-01,Z6,112.61686983748855,2
5747,2021-02-01,Z6,137.39770778758748,2
5748,2021-03-01,Z6,125.05862460072903,2
5749,2021-04-01,Z6,145.90685426155414,2
5750,2021-05-01,Z6,143.11022542177005,2
5751,2021-06-01,Z6,124.29026134850726,2
5752,2021-07-01,Z6,114.51311233278544,2
5753,2021-08-01,Z6,108.32233261641571,2
5754,2021-09-01,Z6,125.0082001869785,2
5755,2021-10-01,Z6,130.35766196124086,2
5756,2018-11-01,Z6-23.8-KAB,,2
5757,2018-12-01,Z6-23.8-KAB,,2
5758,2019-01-01,Z6-23.8-KAB,,2
5759,2019-02-01,Z6-23.8-KAB,,2
5760,2019-03-01,Z6-23.8-KAB,,2
5761,2019-04-01,Z6-23.8-KAB,,2
5762,2019-05-01,Z6-23.8-KAB,,2
5763,2019-06-01,Z6-23.8-KAB,,2
5764,2019-07-01,Z6-23.8-KAB,,2
5765,2019-08-01,Z6-23.8-KAB,,2
5766,2019-09-01,Z6-23.8-KAB,,2
5767,2019-10-01,Z6-23.8-KAB,,2
5768,2019-11-01,Z6-23.8-KAB,,2
5769,2019-12-01,Z6-23.8-KAB,249.09949180922186,2
5770,2020-01-01,Z6-23.8-KAB,201.80918840933668,2
5771,2020-02-01,Z6-23.8-KAB,124.30736979087223,2
5772,2020-03-01,Z6-23.8-KAB,144.90052432997254,2
5773,2020-04-01,Z6-23.8-KAB,151.08417201698865,2
5774,2020-05-01,Z6-23.8-KAB,69.54612996595608,2
5775,2020-06-01,Z6-23.8-KAB,60.716979587569185,2
5776,2020-07-01,Z6-23.8-KAB,-156.26771533201813,2
5777,2020-08-01,Z6-23.8-KAB,-40.491124070557134,2
5778,2020-09-01,Z6-23.8-KAB,9.219423782838158,2
5779,2020-10-01,Z6-23.8-KAB,34.231669309789915,2
5780,2020-11-01,Z6-23.8-KAB,3.4268480130980294,2
5781,2020-12-01,Z6-23.8-KAB,128.88534530426682,2
5782,2021-01-01,Z6-23.8-KAB,125.05065199635118,2
5783,2021-02-01,Z6-23.8-KAB,38.71228996303105,2
5784,2021-03-01,Z6-23.8-KAB,26.736847875017993,2
5785,2021-04-01,Z6-23.8-KAB,77.78448623955212,2
5786,2021-05-01,Z6-23.8-KAB,46.18662179196713,2
5787,2021-06-01,Z6-23.8-KAB,25.89045045669991,2
5788,2021-07-01,Z6-23.8-KAB,-9.812904369042991,2
5789,2021-08-01,Z6-23.8-KAB,0.07525661978827536,2
5790,2021-09-01,Z6-23.8-KAB,-0.2115935283992041,2
5791,2021-10-01,Z6-23.8-KAB,34.53813987025493,2
5792,2018-10-01,A1-19.5-KAB,,3
5793,2018-11-01,A1-19.5-KAB,,3
5794,2018-12-01,A1-19.5-KAB,,3
5795,2019-01-01,A1-19.5-KAB,,3
5796,2019-02-01,A1-19.5-KAB,,3
5797,2019-03-01,A1-19.5-KAB,,3
5798,2019-04-01,A1-19.5-KAB,,3
5799,2019-05-01,A1-19.5-KAB,,3
5800,2019-06-01,A1-19.5-KAB,,3
5801,2019-07-01,A1-19.5-KAB,,3
5802,2019-08-01,A1-19.5-KAB,,3
5803,2019-09-01,A1-19.5-KAB,,3
5804,2019-10-01,A1-19.5-KAB,,3
5805,2019-11-01,A1-19.5-KAB,,3
5806,2019-12-01,A1-19.5-KAB,864.1848148001102,3
5807,2020-01-01,A1-19.5-KAB,333.28589849605675,3
5808,2020-02-01,A1-19.5-KAB,243.05352436636784,3
5809,2020-03-01,A1-19.5-KAB,170.66287166516472,3
5810,2020-04-01,A1-19.5-KAB,137.69129670392766,3
5811,2020-05-01,A1-19.5-KAB,105.21539532171899,3
5812,2020-06-01,A1-19.5-KAB,145.68501264897267,3
5813,2020-07-01,A1-19.5-KAB,145.66238083529137,3
5814,2020-08-01,A1-19.5-KAB,1409.6389843513246,3
5815,2020-09-01,A1-19.5-KAB,490.0700935938866,3
5816,2020-10-01,A1-19.5-KAB,51.17957157183697,3
5817,2020-11-01,A1-19.5-KAB,169.1382297960928,3
5818,2020-12-01,A1-19.5-KAB,155.73800995867126,3
5819,2021-01-01,A1-19.5-KAB,143.37079294082346,3
5820,2021-02-01,A1-19.5-KAB,125.60390216206554,3
5821,2021-03-01,A1-19.5-KAB,164.72930707042758,3
5822,2021-04-01,A1-19.5-KAB,131.5649137097398,3
5823,2021-05-01,A1-19.5-KAB,217.86054437377436,3
5824,2021-06-01,A1-19.5-KAB,107.85036194170492,3
5825,2021-07-01,A1-19.5-KAB,191.35598501863987,3
5826,2021-08-01,A1-19.5-KAB,264.4903197464793,3
5827,2021-09-01,A1-19.5-KAB,153.2059245224192,3
5828,2021-10-01,A1-19.5-KAB,66.33752177566342,3
5829,2021-11-01,A1-19.5-KAB,104.56955237113435,3
5830,2018-09-01,A1-21.5-KAB,,3
5831,2018-10-01,A1-21.5-KAB,,3
5832,2018-11-01,A1-21.5-KAB,,3
5833,2018-12-01,A1-21.5-KAB,,3
5834,2019-01-01,A1-21.5-KAB,,3
5835,2019-02-01,A1-21.5-KAB,,3
5836,2019-03-01,A1-21.5-KAB,,3
5837,2019-04-01,A1-21.5-KAB,,3
5838,2019-05-01,A1-21.5-KAB,,3
5839,2019-06-01,A1-21.5-KAB,,3
5840,2019-07-01,A1-21.5-KAB,,3
5841,2019-08-01,A1-21.5-KAB,,3
5842,2019-09-01,A1-21.5-KAB,,3
5843,2019-10-01,A1-21.5-KAB,,3
5844,2019-11-01,A1-21.5-KAB,6617.735873123078,3
5845,2019-12-01,A1-21.5-KAB,3017.8648729729675,3
5846,2020-01-01,A1-21.5-KAB,1180.120862545688,3
5847,2020-02-01,A1-21.5-KAB,801.171472365769,3
5848,2020-03-01,A1-21.5-KAB,2162.07042340602,3
5849,2020-04-01,A1-21.5-KAB,1395.358333999097,3
5850,2020-05-01,A1-21.5-KAB,704.087467092305,3
5851,2020-06-01,A1-21.5-KAB,556.1300378793219,3
5852,2020-07-01,A1-21.5-KAB,484.2135102642326,3
5853,2020-08-01,A1-21.5-KAB,438.6886297935164,3
5854,2020-09-01,A1-21.5-KAB,413.96172502249726,3
5855,2020-10-01,A1-21.5-KAB,333.6754119190657,3
5856,2020-11-01,A1-21.5-KAB,545.5624329309933,3
5857,2020-12-01,A1-21.5-KAB,1059.5271784292654,3
5858,2021-01-01,A1-21.5-KAB,449.4243465227826,3
5859,2021-02-01,A1-21.5-KAB,384.80239974155626,3
5860,2021-03-01,A1-21.5-KAB,499.6832147767988,3
5861,2021-04-01,A1-21.5-KAB,449.9944527571098,3
5862,2021-05-01,A1-21.5-KAB,388.23704348574546,3
5863,2021-06-01,A1-21.5-KAB,381.6714522351913,3
5864,2021-07-01,A1-21.5-KAB,529.2309989538146,3
5865,2021-08-01,A1-21.5-KAB,623.8690261722346,3
5866,2021-09-01,A1-21.5-KAB,465.40387964214244,3
5867,2021-10-01,A1-21.5-KAB,268.19826347269355,3
5868,2021-11-01,A1-21.5-KAB,289.0860575941157,3
5869,2020-08-01,A2-21.5-KAB,,3
5870,2020-09-01,A2-21.5-KAB,,3
5871,2020-10-01,A2-21.5-KAB,,3
5872,2020-11-01,A2-21.5-KAB,,3
5873,2020-12-01,A2-21.5-KAB,,3
5874,2021-01-01,A2-21.5-KAB,,3
5875,2021-02-01,A2-21.5-KAB,,3
5876,2021-03-01,A2-21.5-KAB,,3
5877,2021-04-01,A2-21.5-KAB,,3
5878,2021-05-01,A2-21.5-KAB,,3
5879,2021-06-01,A2-21.5-KAB,,3
5880,2021-07-01,A2-21.5-KAB,,3
5881,2021-08-01,A2-21.5-KAB,,3
5882,2021-09-01,A2-21.5-KAB,,3
5883,2021-10-01,A2-21.5-KAB,328.69852206504476,3
5884,2021-11-01,A2-21.5-KAB,377.890965561225,3
5885,2018-04-01,C Series-19.5,,3
5886,2018-05-01,C Series-19.5,,3
5887,2018-06-01,C Series-19.5,,3
5888,2018-07-01,C Series-19.5,,3
5889,2018-08-01,C Series-19.5,,3
5890,2018-09-01,C Series-19.5,,3
5891,2018-10-01,C Series-19.5,,3
5892,2018-11-01,C Series-19.5,,3
5893,2018-12-01,C Series-19.5,,3
5894,2019-01-01,C Series-19.5,,3
5895,2019-02-01,C Series-19.5,,3
5896,2019-03-01,C Series-19.5,,3
5897,2019-04-01,C Series-19.5,,3
5898,2019-05-01,C Series-19.5,,3
5899,2019-06-01,C Series-19.5,4830.1715232793795,3
5900,2019-07-01,C Series-19.5,2995.655831049405,3
5901,2019-08-01,C Series-19.5,2092.3979529236085,3
5902,2019-09-01,C Series-19.5,2102.2235917977205,3
5903,2019-10-01,C Series-19.5,2907.395303787894,3
5904,2019-11-01,C Series-19.5,2659.203718822211,3
5905,2019-12-01,C Series-19.5,2851.8319904061423,3
5906,2020-01-01,C Series-19.5,2873.158935983549,3
5907,2020-02-01,C Series-19.5,2382.7951515434866,3
5908,2020-03-01,C Series-19.5,1492.45699129848,3
5909,2020-04-01,C Series-19.5,1291.7323397652124,3
5910,2020-05-01,C Series-19.5,937.3256149413429,3
5911,2020-06-01,C Series-19.5,1106.6647862494196,3
5912,2020-07-01,C Series-19.5,387.387927538812,3
5913,2020-08-01,C Series-19.5,1297.8574708658837,3
5914,2020-09-01,C Series-19.5,776.7978499122589,3
5915,2020-10-01,C Series-19.5,580.6292544175411,3
5916,2020-11-01,C Series-19.5,758.9179386495657,3
5917,2020-12-01,C Series-19.5,774.6663901068748,3
5918,2021-01-01,C Series-19.5,1105.0163702383074,3
5919,2021-02-01,C Series-19.5,623.07820512309,3
5920,2021-03-01,C Series-19.5,2174.2731973974423,3
5921,2021-04-01,C Series-19.5,1061.8121160751252,3
5922,2021-05-01,C Series-19.5,584.0883262967162,3
5923,2021-06-01,C Series-19.5,295.2967772633677,3
5924,2021-07-01,C Series-19.5,145.30072535818556,3
5925,2021-08-01,C Series-19.5,73.24637385743283,3
5926,2021-09-01,C Series-19.5,30.151713588050516,3
5927,2021-10-01,C Series-19.5,13.958021289199923,3
5928,2018-03-01,C Series-21.5,,3
5929,2018-04-01,C Series-21.5,,3
5930,2018-05-01,C Series-21.5,,3
5931,2018-06-01,C Series-21.5,,3
5932,2018-07-01,C Series-21.5,,3
5933,2018-08-01,C Series-21.5,,3
5934,2018-09-01,C Series-21.5,,3
5935,2018-10-01,C Series-21.5,,3
5936,2018-11-01,C Series-21.5,,3
5937,2018-12-01,C Series-21.5,,3
5938,2019-01-01,C Series-21.5,,3
5939,2019-02-01,C Series-21.5,,3
5940,2019-03-01,C Series-21.5,,3
5941,2019-04-01,C Series-21.5,,3
5942,2019-05-01,C Series-21.5,848.382369397593,3
5943,2019-06-01,C Series-21.5,2446.5383648944307,3
5944,2019-07-01,C Series-21.5,1647.7659606180382,3
5945,2019-08-01,C Series-21.5,2080.013462847152,3
5946,2019-09-01,C Series-21.5,2596.5264932484333,3
5947,2019-10-01,C Series-21.5,2520.7348571842713,3
5948,2019-11-01,C Series-21.5,2830.1676684464574,3
5949,2019-12-01,C Series-21.5,2893.29305237571,3
5950,2020-01-01,C Series-21.5,1940.7737192362488,3
5951,2020-02-01,C Series-21.5,1656.379999331663,3
5952,2020-03-01,C Series-21.5,2468.639857162366,3
5953,2020-04-01,C Series-21.5,2315.5647634660545,3
5954,2020-05-01,C Series-21.5,2782.357578896845,3
5955,2020-06-01,C Series-21.5,2958.3786963695243,3
5956,2020-07-01,C Series-21.5,2411.0511596285955,3
5957,2020-08-01,C Series-21.5,2735.1447818742563,3
5958,2020-09-01,C Series-21.5,3139.426516088937,3
5959,2020-10-01,C Series-21.5,2061.5847217374567,3
5960,2020-11-01,C Series-21.5,1791.8689556676663,3
5961,2020-12-01,C Series-21.5,2185.317729171333,3
5962,2021-01-01,C Series-21.5,2246.053593974236,3
5963,2021-02-01,C Series-21.5,2611.6193017006617,3
5964,2021-03-01,C Series-21.5,4075.515140157215,3
5965,2021-04-01,C Series-21.5,3153.196136188373,3
5966,2021-05-01,C Series-21.5,3235.1403845272125,3
5967,2021-06-01,C Series-21.5,3858.0530056475072,3
5968,2021-07-01,C Series-21.5,2657.8407336826867,3
5969,2021-08-01,C Series-21.5,3364.5338624100086,3
5970,2021-09-01,C Series-21.5,2922.23950981904,3
5971,2021-10-01,C Series-21.5,1568.255054940969,3
5972,2018-01-01,C Series-21.5-AMD,,3
5973,2018-02-01,C Series-21.5-AMD,,3
5974,2018-03-01,C Series-21.5-AMD,,3
5975,2018-04-01,C Series-21.5-AMD,,3
5976,2018-05-01,C Series-21.5-AMD,,3
5977,2018-06-01,C Series-21.5-AMD,,3
5978,2018-07-01,C Series-21.5-AMD,,3
5979,2018-08-01,C Series-21.5-AMD,,3
5980,2018-09-01,C Series-21.5-AMD,,3
5981,2018-10-01,C Series-21.5-AMD,,3
5982,2018-11-01,C Series-21.5-AMD,,3
5983,2018-12-01,C Series-21.5-AMD,,3
5984,2019-01-01,C Series-21.5-AMD,,3
5985,2019-02-01,C Series-21.5-AMD,,3
5986,2019-03-01,C Series-21.5-AMD,888.8015755474032,3
5987,2019-04-01,C Series-21.5-AMD,1047.758993398376,3
5988,2019-05-01,C Series-21.5-AMD,1668.6700485725803,3
5989,2019-06-01,C Series-21.5-AMD,1333.7014335801348,3
5990,2019-07-01,C Series-21.5-AMD,1087.227922864343,3
5991,2019-08-01,C Series-21.5-AMD,1229.9446982557574,3
5992,2019-09-01,C Series-21.5-AMD,1360.7808635446754,3
5993,2019-10-01,C Series-21.5-AMD,305.3673999479546,3
5994,2019-11-01,C Series-21.5-AMD,647.8772140466249,3
5995,2019-12-01,C Series-21.5-AMD,621.871208337695,3
5996,2020-01-01,C Series-21.5-AMD,561.7643762014754,3
5997,2020-02-01,C Series-21.5-AMD,338.0161214532267,3
5998,2020-03-01,C Series-21.5-AMD,643.7656681786075,3
5999,2020-04-01,C Series-21.5-AMD,645.8779813478965,3
6000,2020-05-01,C Series-21.5-AMD,646.5919278279997,3
6001,2020-06-01,C Series-21.5-AMD,1072.3621406420411,3
6002,2020-07-01,C Series-21.5-AMD,731.6061746902815,3
6003,2020-08-01,C Series-21.5-AMD,614.357013414971,3
6004,2020-09-01,C Series-21.5-AMD,504.11167916221564,3
6005,2020-10-01,C Series-21.5-AMD,677.6475509923364,3
6006,2020-11-01,C Series-21.5-AMD,520.3210720510046,3
6007,2020-12-01,C Series-21.5-AMD,866.2224772291631,3
6008,2021-01-01,C Series-21.5-AMD,761.7257515917227,3
6009,2021-02-01,C Series-21.5-AMD,1480.0661372496472,3
6010,2021-03-01,C Series-21.5-AMD,1667.813261259707,3
6011,2021-04-01,C Series-21.5-AMD,1216.7185687181425,3
6012,2021-05-01,C Series-21.5-AMD,1111.9138355983748,3
6013,2021-06-01,C Series-21.5-AMD,1149.9860589787404,3
6014,2021-07-01,C Series-21.5-AMD,873.9706330962321,3
6015,2021-08-01,C Series-21.5-AMD,576.7775701740829,3
6016,2021-09-01,C Series-21.5-AMD,488.39729348475015,3
6017,2021-10-01,C Series-21.5-AMD,-159.37360096451027,3
6018,2017-03-01,C Series-21.5-Mainstream,,3
6019,2017-04-01,C Series-21.5-Mainstream,,3
6020,2017-05-01,C Series-21.5-Mainstream,,3
6021,2017-06-01,C Series-21.5-Mainstream,,3
6022,2017-07-01,C Series-21.5-Mainstream,,3
6023,2017-08-01,C Series-21.5-Mainstream,,3
6024,2017-09-01,C Series-21.5-Mainstream,,3
6025,2017-10-01,C Series-21.5-Mainstream,,3
6026,2017-11-01,C Series-21.5-Mainstream,,3
6027,2017-12-01,C Series-21.5-Mainstream,,3
6028,2018-01-01,C Series-21.5-Mainstream,,3
6029,2018-02-01,C Series-21.5-Mainstream,,3
6030,2018-03-01,C Series-21.5-Mainstream,,3
6031,2018-04-01,C Series-21.5-Mainstream,,3
6032,2018-05-01,C Series-21.5-Mainstream,6184.149039181803,3
6033,2018-06-01,C Series-21.5-Mainstream,6942.104723680137,3
6034,2018-07-01,C Series-21.5-Mainstream,6186.926328321573,3
6035,2018-08-01,C Series-21.5-Mainstream,2848.00001489031,3
6036,2018-09-01,C Series-21.5-Mainstream,3984.8655603113,3
6037,2018-10-01,C Series-21.5-Mainstream,2753.1938475407746,3
6038,2018-11-01,C Series-21.5-Mainstream,3190.087790948597,3
6039,2018-12-01,C Series-21.5-Mainstream,5128.0688819918705,3
6040,2019-01-01,C Series-21.5-Mainstream,2801.88387883998,3
6041,2019-02-01,C Series-21.5-Mainstream,2855.451074438285,3
6042,2019-03-01,C Series-21.5-Mainstream,3154.356408702112,3
6043,2019-04-01,C Series-21.5-Mainstream,1885.1784306742352,3
6044,2019-05-01,C Series-21.5-Mainstream,1947.8310923643594,3
6045,2019-06-01,C Series-21.5-Mainstream,2544.1131871528714,3
6046,2019-07-01,C Series-21.5-Mainstream,1945.4222075235284,3
6047,2019-08-01,C Series-21.5-Mainstream,3374.128866743731,3
6048,2019-09-01,C Series-21.5-Mainstream,4468.851911932808,3
6049,2019-10-01,C Series-21.5-Mainstream,1349.7018711245407,3
6050,2019-11-01,C Series-21.5-Mainstream,1159.6453222799578,3
6051,2019-12-01,C Series-21.5-Mainstream,3863.306041126694,3
6052,2020-01-01,C Series-21.5-Mainstream,3024.4585440079986,3
6053,2020-02-01,C Series-21.5-Mainstream,4128.673486905595,3
6054,2020-03-01,C Series-21.5-Mainstream,3389.014381973418,3
6055,2020-04-01,C Series-21.5-Mainstream,1374.9859772307022,3
6056,2020-05-01,C Series-21.5-Mainstream,1784.8764554052893,3
6057,2020-06-01,C Series-21.5-Mainstream,3280.2360912677236,3
6058,2020-07-01,C Series-21.5-Mainstream,2306.1708605027306,3
6059,2020-08-01,C Series-21.5-Mainstream,4753.842726477426,3
6060,2020-09-01,C Series-21.5-Mainstream,7341.413492294489,3
6061,2020-10-01,C Series-21.5-Mainstream,4410.877102768701,3
6062,2020-11-01,C Series-21.5-Mainstream,5788.551881112898,3
6063,2020-12-01,C Series-21.5-Mainstream,5368.53996878432,3
6064,2021-01-01,C Series-21.5-Mainstream,4507.519822312886,3
6065,2021-02-01,C Series-21.5-Mainstream,6040.664344997443,3
6066,2021-03-01,C Series-21.5-Mainstream,5826.730422436589,3
6067,2021-04-01,C Series-21.5-Mainstream,2846.291513181998,3
6068,2021-05-01,C Series-21.5-Mainstream,4349.495266810646,3
6069,2021-06-01,C Series-21.5-Mainstream,3870.485036726728,3
6070,2021-07-01,C Series-21.5-Mainstream,2248.588287784579,3
6071,2021-08-01,C Series-21.5-Mainstream,1510.5292217368017,3
6072,2021-09-01,C Series-21.5-Mainstream,2423.091268277424,3
6073,2021-10-01,C Series-21.5-Mainstream,-1239.6015735810904,3
6074,2021-11-01,C Series-21.5-Mainstream,3952.4919097368875,3
6075,2017-10-01,C Series-23.8,,3
6076,2017-11-01,C Series-23.8,,3
6077,2017-12-01,C Series-23.8,,3
6078,2018-01-01,C Series-23.8,,3
6079,2018-02-01,C Series-23.8,,3
6080,2018-03-01,C Series-23.8,,3
6081,2018-04-01,C Series-23.8,,3
6082,2018-05-01,C Series-23.8,,3
6083,2018-06-01,C Series-23.8,,3
6084,2018-07-01,C Series-23.8,,3
6085,2018-08-01,C Series-23.8,,3
6086,2018-09-01,C Series-23.8,,3
6087,2018-10-01,C Series-23.8,,3
6088,2018-11-01,C Series-23.8,,3
6089,2018-12-01,C Series-23.8,454.4495363289615,3
6090,2019-01-01,C Series-23.8,722.7529978098131,3
6091,2019-02-01,C Series-23.8,483.5195843096498,3
6092,2019-03-01,C Series-23.8,334.21669003706626,3
6093,2019-04-01,C Series-23.8,591.88422109755,3
6094,2019-05-01,C Series-23.8,652.1299663528464,3
6095,2019-06-01,C Series-23.8,204.1717642080283,3
6096,2019-07-01,C Series-23.8,523.6245944806498,3
6097,2019-08-01,C Series-23.8,336.9956782556744,3
6098,2019-09-01,C Series-23.8,188.91906294969493,3
6099,2019-10-01,C Series-23.8,222.9362950411274,3
6100,2019-11-01,C Series-23.8,-296.4720160430607,3
6101,2019-12-01,C Series-23.8,210.79690267590135,3
6102,2020-01-01,C Series-23.8,321.29604714151003,3
6103,2020-02-01,C Series-23.8,362.4205944747398,3
6104,2020-03-01,C Series-23.8,244.02042553760313,3
6105,2020-04-01,C Series-23.8,349.74967406208236,3
6106,2020-05-01,C Series-23.8,411.8562269378818,3
6107,2020-06-01,C Series-23.8,359.95530132325035,3
6108,2020-07-01,C Series-23.8,693.7965037966513,3
6109,2020-08-01,C Series-23.8,792.5027951083206,3
6110,2020-09-01,C Series-23.8,877.1105837047933,3
6111,2020-10-01,C Series-23.8,1021.2126635302934,3
6112,2020-11-01,C Series-23.8,578.0891832612155,3
6113,2020-12-01,C Series-23.8,421.9453863612073,3
6114,2021-01-01,C Series-23.8,529.0531248467599,3
6115,2021-02-01,C Series-23.8,431.4638409087854,3
6116,2021-03-01,C Series-23.8,695.5356914893666,3
6117,2021-04-01,C Series-23.8,429.2754691022533,3
6118,2021-05-01,C Series-23.8,553.3875875298378,3
6119,2021-06-01,C Series-23.8,143.40489784025266,3
6120,2021-07-01,C Series-23.8,145.60397634890583,3
6121,2021-08-01,C Series-23.8,65.93632308133161,3
6122,2021-09-01,C Series-23.8,140.3160008493014,3
6123,2021-10-01,C Series-23.8,310.72012212345066,3
6124,2018-01-01,C Series-23.8-AMD,,3
6125,2018-02-01,C Series-23.8-AMD,,3
6126,2018-03-01,C Series-23.8-AMD,,3
6127,2018-04-01,C Series-23.8-AMD,,3
6128,2018-05-01,C Series-23.8-AMD,,3
6129,2018-06-01,C Series-23.8-AMD,,3
6130,2018-07-01,C Series-23.8-AMD,,3
6131,2018-08-01,C Series-23.8-AMD,,3
6132,2018-09-01,C Series-23.8-AMD,,3
6133,2018-10-01,C Series-23.8-AMD,,3
6134,2018-11-01,C Series-23.8-AMD,,3
6135,2018-12-01,C Series-23.8-AMD,,3
6136,2019-01-01,C Series-23.8-AMD,,3
6137,2019-02-01,C Series-23.8-AMD,,3
6138,2019-03-01,C Series-23.8-AMD,2075.767887289498,3
6139,2019-04-01,C Series-23.8-AMD,2062.2700164115104,3
6140,2019-05-01,C Series-23.8-AMD,1621.403417737634,3
6141,2019-06-01,C Series-23.8-AMD,1848.25528903218,3
6142,2019-07-01,C Series-23.8-AMD,1460.0949165836105,3
6143,2019-08-01,C Series-23.8-AMD,2904.1156370496424,3
6144,2019-09-01,C Series-23.8-AMD,1635.4422730930276,3
6145,2019-10-01,C Series-23.8-AMD,1028.4310829307187,3
6146,2019-11-01,C Series-23.8-AMD,1585.0251341677701,3
6147,2019-12-01,C Series-23.8-AMD,1176.1199290397217,3
6148,2020-01-01,C Series-23.8-AMD,1251.7087790387493,3
6149,2020-02-01,C Series-23.8-AMD,204.25923899720738,3
6150,2020-03-01,C Series-23.8-AMD,1237.0080362152864,3
6151,2020-04-01,C Series-23.8-AMD,207.3142794163271,3
6152,2020-05-01,C Series-23.8-AMD,915.4420824627381,3
6153,2020-06-01,C Series-23.8-AMD,955.3121311031051,3
6154,2020-07-01,C Series-23.8-AMD,417.80405077234485,3
6155,2020-08-01,C Series-23.8-AMD,907.5679928711468,3
6156,2020-09-01,C Series-23.8-AMD,992.586181138071,3
6157,2020-10-01,C Series-23.8-AMD,211.60659548213795,3
6158,2020-11-01,C Series-23.8-AMD,393.0333037321076,3
6159,2020-12-01,C Series-23.8-AMD,454.1839272332169,3
6160,2021-01-01,C Series-23.8-AMD,247.11134096279383,3
6161,2021-02-01,C Series-23.8-AMD,1012.0590674552856,3
6162,2021-03-01,C Series-23.8-AMD,1746.2861771003534,3
6163,2021-04-01,C Series-23.8-AMD,1340.9459478439924,3
6164,2021-05-01,C Series-23.8-AMD,2457.483613854942,3
6165,2021-06-01,C Series-23.8-AMD,4507.642402897745,3
6166,2021-07-01,C Series-23.8-AMD,1573.6510961217764,3
6167,2021-08-01,C Series-23.8-AMD,1816.613893923008,3
6168,2021-09-01,C Series-23.8-AMD,2292.5441002431226,3
6169,2021-10-01,C Series-23.8-AMD,1317.0218797096368,3
6170,2021-11-01,C Series-23.8-AMD,2226.565794740351,3
6171,2017-07-01,C Series-23.8-Mainstream,,3
6172,2017-08-01,C Series-23.8-Mainstream,,3
6173,2017-09-01,C Series-23.8-Mainstream,,3
6174,2017-10-01,C Series-23.8-Mainstream,,3
6175,2017-11-01,C Series-23.8-Mainstream,,3
6176,2017-12-01,C Series-23.8-Mainstream,,3
6177,2018-01-01,C Series-23.8-Mainstream,,3
6178,2018-02-01,C Series-23.8-Mainstream,,3
6179,2018-03-01,C Series-23.8-Mainstream,,3
6180,2018-04-01,C Series-23.8-Mainstream,,3
6181,2018-05-01,C Series-23.8-Mainstream,,3
6182,2018-06-01,C Series-23.8-Mainstream,,3
6183,2018-07-01,C Series-23.8-Mainstream,,3
6184,2018-08-01,C Series-23.8-Mainstream,,3
6185,2018-09-01,C Series-23.8-Mainstream,6164.712002198366,3
6186,2018-10-01,C Series-23.8-Mainstream,6545.982272943237,3
6187,2018-11-01,C Series-23.8-Mainstream,6765.9330472829915,3
6188,2018-12-01,C Series-23.8-Mainstream,12127.825417434267,3
6189,2019-01-01,C Series-23.8-Mainstream,7832.727055817858,3
6190,2019-02-01,C Series-23.8-Mainstream,7564.356623191419,3
6191,2019-03-01,C Series-23.8-Mainstream,7761.163126962825,3
6192,2019-04-01,C Series-23.8-Mainstream,7327.41023695299,3
